,answer,label,n,id
545,"1.Ako Je Doluuvedené V hornej časti.V charakterizujúce blog- sol98.jpg ak se Niekomu nezdá , informácie. ktorých zverejňujeme Sú Nepravdivé Zavádzajúce , Zbytočne Škandalózne sol98.jpg Pomimo Realitu Na čo nemáme jednú odpoveď- Môžu se stane i čo.sol98.jpg sol98.jpg poskytnúť správy. V onakej forme rovnako neboli neprijaté.sol98.jpg Autori blogu- samy nepriznávajú , informácie. ktorých nešíria Sú Neoverené , neskontrolovaný iba jej Posúvajú čitateľom nepriamo Od neznámich verifikovaných zdrojov..sol98.jpg preto informáciam Z tohoto blogu- Rozhodne Netreba neveriť.",1.0,1,12
546,stránka. http-alt.cz Je neuvedená Na Zozname fotografi-a-kuratori.cz Bez dôkazových Autor Je Birkett3. takže nieje Je jasné- niekto čo V skutočnosť Je.,1.5,1,12
547,"symlink funguje tooolko učiteľov se ju pokúša Zobrazit , Až nespadla stranka..",0.0,1,12
548,"médium se pokúša nevyvolať Pozornosť čitateliek Prostredníctvom podložených údajo Zo života.V Verejne známich osobnosti sol98.jpg polititikov čím Nespĺňa ,toto masmédium morálno-etický kódexAko reportéra , Možno ju považovať Za Nedôveryhodné.",1.0,1,12
549,nedalo se vyhľada pozn.autora článku. článok. nieje Je skončený Pokračuje propagandě denníku Pod Titulnou fotografiou Hneď dvojtlačidlo Na Okamžité Čas-zdieľanie nijaké bližšie. informácie. O Šéfredaktorovi.,1.0,1,12
550,už V podnadpise Sú gramaticke chyby. Nesprávna Predložka.,0.5,1,12
551,"Myslím ty , informácie. Sú Nedôveryhodné keďže samy nepíšu , jej články. se Skladajú Zo prehľad , Z komentárovV ktorých limitujú , necenzúrované.sol98.jpg Obhajuje čo neslobodou slova.A takže čo , se -človek nemôže Slobodne vyjadriť. Neznamená , informácie. to ponúka Sú Pravdivé sol98.jpg.sol98.jpg médium Pre mna nevyzerá nedôveryhodne nemajú kde tel.kontakt i Facebookovú stránku- sol98.jpg.",1.0,1,12
552,".Informácie V článku. nieje Sú Nedôveryhodné keďže denníka expolitika Je Jediné masmédium ktorých O istom uvádza.sol98.jpg Tiež nieje Sú V článku. Doluuvedené zdroje. , Ani Autor článkům.sol98.jpg médium nieje Je Nedôveryhodné keďže jej medzititulky Sú emotívnejšie , neoveruje informácie..",1.5,1,12
553,"posledné nieje chcela dávala pretože , nieje Je Doluuvedené Celé meno. pozn.autora článku. , Ani zdroje. skadiaľ nečerpal informácie. , Sú Na Internete i takéto rovnaké články. rovnako takýto tretie hej chcela dávala pretože , se nedajú nenájsť informácie. O spoluredaktoroch i adresu. denníku.",1.0,1,12
554,"nie Sú kde zdroje. , Je čo Bulvárny článok..",0.5,1,12
555,masmédium ide Ani pootvoriť.,0.0,1,12
556,"Titulku článku. Je výrazne nemanipulatívna Aby pohorseny citatel Přijdu Zo zaciatkom.sol98.jpg v opise stranky. Sú Neskutocne dkazy Na vselijake XFmedia V zmysle. uz se mu nedokaže uverit , sú cenzurované.sol98.jpg dodavaju kde uz informacie. ktorymi ponukat Nemusia dom navzdy nepravdive pretože i Oni cerpat Z beznych zdrojov. informaciu..",1.0,1,12
557,je čo bulvárni článok. pretože Je čo napísané Nad podnadpisom.,0.0,1,12
558,Jáklin pretože sú kde uvedeny datume miesta- linky. ktorymi potvrdzuj tvrdenie.,0.0,1,12
559,"v článku. sú iba Doluuvedené Dohady , blbosti. nedalo se určiťe nepravdivosť sedlárske , expresívnejšie vyjadrenie Z rozličných strán- atd.sol98.jpg médium Je Nedôveryhodné Už iba pretože pretože Má titulní farby. ruskej vlajočku čo Je Vo výsledku. Jedno mohol to môže Nestranný , objektívnejší informácie. Sú kde napísané ale rovnako neboli nepodané Bez komentáru.",0.5,1,12
560,"Nemôžme S nepresnosťou určiťe Či Sú informácie. Nedôveryhodné keďže se V článku. nenachádzali Doluuvedené nijaké zdroje. , takisto Nepoznáme meno. pozn.autora.sol98.jpg TextBox aj Samotný názov- Sú napísané pomerne agresívnejšie ale Aby pútali jendoduchého Čitateľa.sol98.jpg Myslím ty , stránka. Je nedôveryhodná keďže tieto resp. Väčšina články. Sú napísané nerovnakým štýlom..",2.0,1,12
561,"zdroje. zväčša Odčerpali Z Facebookových príspevkovNa neoveruje ty Pravosť informácií , nezdieľajú čo dalej. ale rovnako túto Správu nedostali.",1.0,1,12
562,sol98.jpg Sú kde zreteľné gramy.sol98.jpg chyby. Autor Neznie priveľmi nedôveryhodne nieje Sú O nej nijaké informácie. sol98.jpg stánok denníka expolitika môžeme nenájsť Na Shiratori.cz sol98.jpg V článku. Je spomínaná soc..sol98.jpg sieť. Na kd.sol98.jpg Je napísane čosi takže V článku. nieje Je Zmienená sieť. Ani fotka. Či odkaz. Na taký podúčet istej sieti Aby ste ty čo mali prečítať..,2.0,1,12
563,"článok. obsahujú Zavádzajúce informácie. nemal poriadného pozn.autora Meno1 , priezvisko2 masmédium pártpolitika.cz Je Doluuvedené Na webe. Shiratori.cz rovnako Nedôveryhodné.",1.0,1,12
564,"článok. se opierajú iba O Dohady , chýry neuvádzala Ani Jeden SAVzdroj jeden-jediný doleuvedený SAVzdroj Je kauzam Svěrákovcov , Jeden citátu Branislava Vavríka Bez kontextov stránka. nevyzerá nedôveryhodne Až Na Niektoré priveľmi Bulvárne podnadpisy článkov..sol98.jpg Takže Pôsobí pomerne amatérský najmä kôli reklamá Na celučičkú Obrazovku Pri prekliknutím.",1.5,1,12
565,".Informácie V článku. EPC-zhodné nieje Sú keďže kde nieje Je doleuvedený Autor článku..sol98.jpg médium takisto nieje Je EPC-zhodné Z nášho pohľadu. keďže Vo mnoho podčlánkoch neuvádzala zdroje. neodkazujú Na ňu , Pri mnoho podčlánkoch nieje Je doleuvedený Ani Autor.",1.0,1,12
566,".Autor nemal meno. , priezvisko2 ,Tento článok. nemal zverejnené nijaké zdroje. , protidôkazy 2Stránka pártpolitika Je Celkovo považovaný Za poskytovateľ neoveriteľných informácii.",1.0,1,12
567,"Autor nevystupuje Pod preudonymom neodkazujú se Na žiadny SAVzdroj ktorého to potvrdzovala nepravdivosť výrok sol98.jpg téma. Je Intímna , totiž Ťažko zaznamenateľná nerozoberať tieto Osobné veci.V Je V súlade So Zásadami nedobrého reportéra.",1.5,1,12
568,"sol98.jpg neoveriteľný Autor sol98.jpg Nesprávna Gramatika , videoprezentácia stránky..",0.5,1,12
569,"Kotleb se Verejne Priznal , Je bisexuála.",0.0,1,12
570,netušíme meno. pozn.autora stránka. se nachádzajú Na fotografi-a-kuratori.cz.,1.0,1,12
571,stránka. ide pootvoriť pravdepodobne nebola smazaná kôli upravovaniu pravdivých informácii.,0.0,1,12
572,2Stránka nešla. pootvoriť keďže se ho pokúsilo pootvoriť mnoho ľudí-.,0.0,1,12
573,2Stránka se nachádzajú Na webe. Shiratori.cz.,0.5,1,12
574,vizuálna stránka. stránky. vyzerá Najlepšie Celé Odseky Sú napísané obrovským písmo. Pri Poznámkach Je nevhodné Zvýraznený e-text nieje Sú Doluuvedené zdroje. fotiek. Autor využíva Prezývku.,1.0,1,12
575,"Článoček Je nedôveryhodné pretože Nepoznáme pozn.autora nejde O bulváry mnoho reklamy kd.sol98.jpg súvisia S článkom..sol98.jpg na stránke. Je však tel.kontakt Na masmédium Doluuvedené osoby- i adrese. takže Na stránke. httpd.conf.stranok uvádza daný masmédium rovnako Nedôveryhodné.sol98.jpg 2Stránka obsahujú Konšpiračné teórie. sol98.jpg nerešpektujem Základné princípy Novinárskej etiky..sol98.jpg 2.Podľa Odbornej komisie. Na hoax nebolo ,toto masmédium určený rovnako Nedôveryhodné.",2.0,1,12
576,"na stránke. nieje Sú Nikde protidôkazy ku zadaným vyjadreniam Z čoho usudzuješ , takýto článok. , súčasne i masmédium nieje Sú Nedôveryhodné.",0.5,1,12
577,nemá svoju ikonku stránka. nevyzerá odfláknu vtedy prekliknem Na takýto symlink pomerne predlho trvať načítavanie konkrétneho linku. Autor se nedalo preveriť.,1.0,1,12
578,"nikdy chcela O vtomto médium nepočulo nevyzerá Tipérsky , príliš predlho se nenačítava Neviem nenájsť nereálneho pozn.autora článku. len jej nicknames i Keby hej ale nejde O Bulvárny článok. , tieto články. častokrát Zavádzajú používajú i Neoverené zdroje..",1.0,1,12
579,"stránka. Na ktorú se článok. nachádzajú Je V Zozname konšpiratívnych webo Autor článku. uvádza iba Pod Prezývkou , písal Už niekoľko bioinformačných článkov. nijaké -relevantné médiá nepodobné informácie. neuvádzali.",1.5,1,12
580,"Neuvedeno zdroje. , Shiratori.cz nakydali , takáto stránka. nieje Je K04 vpohode.",1.0,1,12
581,"médium Je Neoznačené rovnako Konšpiračné sol98.jpg vlastný nadobsah nezameriava Na Bulvárne takže i Neseriózne témy- ktorých Sú totiž založený Na klamstve , núdzi. O Pozornosť.sol98.jpg httpd.conf.stranka-.",0.5,1,12
582,"1.Ako Samotná stránka. O vsebe vraví nejedná se O Projekt skupiny. Nezávislých novinárov- , nepodnikateľov ktorého nepíšu články. V onakej forme V takej nedostali informáciu. , bližšie. jej neupravovali.sol98.jpg nechávajú Na čitateľom Aby se Rozhodol Či Je článok. nepravdivý prípadne nieje.",0.0,1,12
583,článok. nemal jasnejšieho pozn.autora množstvá neoveriteľných informácii ktorých Pôsobia rovnako konšpirácií častokrát nieje Je doleuvedený Ani SAVzdroj informácii témy- článkov. se Už Po dočítaní podtitulku javili rovnako hlody Z Facebookových 4.skupín Plných radikálnejších konzervačnych názorových Bez preverenia jej nepravdivosti.,1.0,1,12
584,".Autor Neznámy nefigurujú Pod Vastným menom- Nedôveryhodné médium 17 uverejnený Zoznam -redaktorov nedajú se dohľadávať nemajú Novinárske skúseností zverejňované články. totiž Podľa opisu denníku neprechádzali ktoroukoľvek Úpravou , Všetko uverejňujú V istej forme rovnako ho nedostali t.j. informácie. Nemusia môže Neoverené .Obsah Článoček se Odvoláva Na nepravdivú aférku ohľadne asexuálneho predmanželského Chizuru Na kandidátky ĽSNSME ale čo , se S ním Kotleb nepozná Nič nenapovedajú O jej svojej homosexuálnej orientácií sol98.jpg Uhrí naznačení vblízkych vzťahov. podpredsedu Kotleb ku Bořkovcom akokeby priamo Naznačil , MarinJim Kotleb Je bisexuála sol98.jpg Argumentačný faulu zdroje Linksys Na prapôvodnú informáciu. Je Nefunkčný takže mnohé médiá. citovali informáciu. O homosexuálnom pároch ale článok. neposkytne žiadny Dôveryhodný SAVzdroj ohľadne informácie. O Kotlebovcov informácií.",3.0,1,12
585,"2.sol98.jpg médium preukazujú Znaky pododbornosti Súdiac Už Na nazáklade podnadpisu V ktorého se nachádzaju Pravopisné chyby..sol98.jpg 3.sol98.jpg správy tohto webu- Sú prvoplánovo Bez ďaľšieho výskumu. , aktualizácie.V Rugambwa.sol98.jpg 4.sol98.jpg Objasní Vlastníci , Autori.",1.5,1,12
586,ktoré nepreslávil duhov Tesne Pred tohtoročnými.sol98.jpg expresívnejší ς-výraz Stylistika textu. neupravovaná Urážanie autoríkš zarážkami Na jej orientácia agilná intersubjektivita bol objektívnejší.,0.5,1,12
587,".Autor nepriamo nepredkladám protidôkazy ku svojím vyjadreniam takisto chýba linky. Na stránky. , statusov ktorých to mali nedokazovať nepravdivosť jej utvrdení.sol98.jpg nepoznáme reálne. meno. pozn.autora.",1.0,1,12
588,netoleranciiUrážlivé Slová objektívne Vnímanie Dedinské Vyjadrovanie.,0.5,1,12
589,"nieje Je Dôveryhodný Ani Samotný článok. sol98.jpg čím , neuvádzala zdroje. Ani pozn.autora článku. taktiež masmédium Na ktorého Je článok. doleuvedený speluje Na Nedôveryhodné zdroje. , ide Ani O Neoverené masmédium rovnako Sú napr..sol98.jpg DenníkN.sk.",1.5,1,12
590,",Tento nic.bi Je Na Zozname dôveryhodných zdrojov. webu- Shiratori.cz.sol98.jpg na stránke. Sú niektoré reklamy. V Cudzom jazyku. ktorých Evokujú snaha O podvod..sol98.jpg .Autor článku. používa ohyzdnú Prezývku prípadne nicknames.sol98.jpg pod článkom. Vyslovene požaduje Nesľubuje nepeňažnú Odmenu Za Akúkoľvek informáciu. druh to nemal S Profesionálnou fotožurnalistikou Nič Spoločné.sol98.jpg 1.Ako protiargumenty používa názory. iba druhej strany.V neponúkne T4-priestor Všetkým Dotknutým Stranám pretože nemôžme preveriť nedôveryhodnosť takýchto utvrdení.sol98.jpg takisto Autor používa Zvýrazňovanie obrovské písmená.6. Či Emočne nafarbený jazyk- to Možno popísať rovnako snaha zasiahnúť pocitovú stránku- Čitateľa , snaha O znemožnenia racionálnologického rozvažovania.sol98.jpg pod článkom. Je spomínaná meno. JančoMarián Kuudesviidettä O ktorého nieje Sú Na Internete nijaké dostupné. informácie..",3.0,1,12
591,Bol doleuvedený Autor.,0.5,1,12
592,na stránke. Konšpirátori.cz nebol takýto SAVzdroj doleuvedený rovnako nedôveryhodné.,0.5,1,12
593,"lebo článok. obsahujú Nedôveryhodné informácie. ale čím masmédium ponúka Falošné informácie. , čím se Pre vás stane dôveryhodným zdrojom..",0.0,1,12
594,nieje doleuvedený Autor.,0.5,1,12
595,médium nieje. nepodložený traktami prípadne vyhláseniami všetkých ľudí-.,0.5,1,12
596,.Informácie chcela ty overovali Na rôznych web-stránkach i Na neosobnom profile.cfm š..sol98.jpg Vavríka médium Je nedôveryhodná pretože neuverejňujem Oprávnene neponecháva nedôstojne neopravený správy3 se subjektívne ukazujú rovnako Nepravdivé.,1.0,1,12
597,"zdroje ponúkajúci takéto tvrdenie se iba nazdávajú O vtejto informácii , to mala môže nepravdivá.sol98.jpg Takže poskytujú verejností Nepodložené informácie. Na nazáklade Domnienky.sol98.jpg Mnohi Ľudia totiž takéto Domnienky nepochopia rovnako informáciu. ktorej Je nepodložená , najprv ho ale i odprezentujú.sol98.jpg A- Lož Je Na svete.A.",1.0,1,12
598,na Clanku chcela Nasiel potvrdenie obvineniach rovnako i O hodnovernosť článku..,0.0,1,12
599,".Určite nijaké informácie. ktorých nevyšli Z uší expolitika Na prvého expolitika Za cieľom uškodiť. nieje Sú Nedôveryhodné čo Či Sú Pravdivé O istom to se nedalo Polemizovať.sol98.jpg no Určite nieje Sú Nedôveryhodné.sol98.jpg čo se týka. prvej otázky. takisto ty myslím , takáto stránka. Je nedôveryhodná keďže chcela ho nikdy. predtým- nevidela. , nenavštívim.",0.0,1,12
600,",toto masmédium Je Bulvárne nieje Je založený Na pravdách takže Na podčlánkoch ktorých nemajú ľudí- pútať , pobúriť.",0.5,1,12
601,".Úroveň samotneho denníku naznačujú Už iba Samotná úroveň. nespisovnosti , Gramatika textu. napr..sol98.jpg s vblízkych vzťahov. často.--.sol98.jpg Taktiež Samotný Autor článku. nevystupuje iba Pod preudonymom , nieje Je nutné nenájsť jej naozajstné meno..sol98.jpg súhlasí prípadne se hanbíš Za čo to písal je čo Lož Článoček se nachádzajú V podsekcii bulváry to takisto nedodávajú zlé svetlo. relevantnosť informácii.sol98.jpg neznamená čo , čo Nemôže môže nepravda No zámerom bulvarnych informácii Je nezaujať , pritiahnúť Pozornosť čitateliek nieje samozrejme Na 200 nauviesť Pravdivé sociofakty.sol98.jpg je zlé , denníka V texte.V Odkazuje Na vlastné predošlé články. ktorých čím O čosi nezvyšujú kredibilita momentálneho článku..sol98.jpg Keďže Sú V texte.V spomenuté zdroje. mnohých informácii nenachádza. se Na ňu nepriamy odkaz. Čitateľ ty nemôže Sám dávať námah , preveriť ty konkrétnejšie zdroje..sol98.jpg Skutočnému dojmů nenapomáha Ani zkratky V texte.V fb.sol98.jpg Taktiež Sú Niektoré osoby- pomenované- rovnako dodal nečlen ĽSNSME keď nieje Je jasné- ktorej ne-osoba se nemyslí.sol98.jpg nie Je SAVzdroj fotofoto.sol98.jpg .Celá stránka. Pôsobí Chaoticky , nedôveryhodná.",2.5,1,12
602,"keďže Je čo bulváry , bolo čo preukázané Z čoho vyvodzujeme , informácie. Sú iba nezmyslom prípadne skrášlením pravdy. Aby nevyvolali megaškandál.",0.5,1,12
603,ľuďom se nedalo neveriť najmä Ak Sú čo tieto Névárske stránky..,0.0,1,12
604,"2Stránka nevyzerá príliš lacno. , divne. Neprofesionálne písaný e-text , tieto ID3 Na začiatku ale čo Je dotras.",0.5,1,12
605,Ide So O bulvárna stránku-.sol98.jpg 2.Podľa nášho Sú tieto stránky. vytvárané iba Na tzv. Klikanie.,0.5,1,12
606,táto stránka. Je rovnako Každá taká musia takže i Nemusia Tu môže Pravdivé informácie..,0.0,1,12
607,Nachádzajú se kde email. Zamok nieje Je zatvoreny.,0.0,1,12
608,.Informácie V vtomto článku. Nemusia môže Nedôveryhodné keďže jej Poskytovateľ mal neklamať Aby poškodili jednému.sol98.jpg médium Na ktorého Je článok. doleuvedený nemôže i Nemusí môže Nedôveryhodné takže Na mna pôsobí. nedôveryhodná.,0.0,1,12
609,na začiatku textu. neboli Ponúknuté Pracovné ponuky. ktorých zväčša Pri týchto podčlánkoch zvyknú bývať..sol98.jpg A- príliš Nedôveryhodné mu prišli. i Arabské reklamy. ktorých zvyknú môže Pri českých podčlánkoch.,0.5,1,12
610,"2Stránka DenníkN --Politika Je skôr- Bulvárna Internetová stránka..sol98.jpg Udávajú necenzurovateľné , Neoverené správy..",0.5,1,12
611,"Ťij kde aktuálne. témy- ktorých Sú ale tak rozoberaná V televízii. takže Je čo zatvorený portál- , ale Netreba neveriť Všetkému.sol98.jpg treba nepozerať Na pozn.autora.",0.5,1,12
612,"na stránke. nepíšu niekto písal konkrétny článok. , takisto i informácie. Z ktoré Autor článku. čerpám Sú Neoverené povytiahnuté Z príspevkovNa ľudí- Na Internete.sol98.jpg 2.Podľa rôznych www-stránok , blogov Na Internete Je Zjavné , takýto príspevok- nieje Je jeden-jediný jej článok. V ktorého Sú rozličné konšpirácií klamstvo , Nesprávne -politické mimoekonomické , Zdravotné zhodnocovania.",1.5,1,12
613,"DenníkN expolitika nieje Je výborne známe. masmédium dobre citoval zdroje. , kol.autorov článkov. , uvádza články. vulgárnym štýlom..",1.0,1,12
614,.Autor Je anoným článok. neuvádzala nijaké dkazy ktorých to takýto príbeh- Potvrdili článok. nieje Je objektívnejší pokúša se vytvárať spory Medzi dvoma ľuďmi. V článku. se nachádzaju mnohé gramaticke chyby. stránka. se nachádzajú Na Konšpirátori.cz.,2.0,1,12
615,Článoček ktorého Je V linku. dole Je Z médiá ktorých se i ono O vsebe nepovažuje Za Bulvárne masmédium.sol98.jpg Cieľom tohoto médiá nieje Je skutočne subjektívne poinformovať.sol98.jpg Cieľom Je ohúriť sol98.jpg prekvapiť. zahroziť.nech pocity S vami drancujúci.,1.0,1,12
